time_ms,temp_C,peltier_pwm,pump_pwm
12494662,17.31,153,128
12497328,17.25,153,128
12499994,17.31,153,128
12502660,17.31,153,128
12505326,17.25,153,128
12507992,17.25,153,128
12510658,17.25,153,128
12513324,17.25,153,128
12515990,17.25,153,128
12518656,17.25,153,128
12521322,17.25,153,128
12523988,17.25,153,128
12526344,17.31,153,128
12529010,17.25,153,128
12531676,17.25,153,128
12534342,17.25,153,128
12537008,17.25,153,128
12539674,17.25,153,128
12542340,17.25,153,128
12545006,17.25,153,128
12547672,17.25,153,128
12550338,17.25,153,128
12553004,17.25,153,128
12555670,17.25,153,128
12558336,17.25,153,128
12561002,17.25,153,128
12563668,17.25,153,128
12566334,17.25,153,128
12568955,17.31,153,128
12571621,17.25,153,128
12574287,17.25,153,128
12576953,17.25,153,128
12579619,17.25,153,128
12582285,17.25,153,128
12584951,17.25,153,128
12587617,17.25,153,128
12590283,17.25,153,128
12592949,17.25,153,128
12595615,17.25,153,128
12598281,17.25,153,128
12600947,17.25,153,128
12603613,17.25,153,128
12606279,17.25,153,128
12608945,17.25,153,128
12611611,17.25,153,128
12614277,17.25,153,128
12616943,17.25,153,128
12619609,17.25,153,128
12622275,17.25,153,128
12624941,17.25,153,128
12627607,17.25,153,128
12630273,17.25,153,128
12632939,17.25,153,128
12635605,17.25,153,128
12638271,17.25,153,128
12640937,17.25,153,128
12643603,17.25,153,128
12646269,17.25,153,128
12648935,17.25,153,128
12651601,17.25,153,128
12654267,17.25,153,128
12656933,17.25,153,128
12659599,17.25,153,128
12662265,17.25,153,128
12664931,17.25,153,128
12667597,17.25,153,128
12670263,17.25,153,128
12672929,17.25,153,128
12675595,17.25,153,128
12678261,17.25,153,128
12680927,17.25,153,128
12683593,17.25,153,128
12686259,17.25,153,128
12688925,17.25,153,128
12691591,17.25,153,128
12693933,17.25,153,128
12696599,17.25,153,128
12699265,17.25,153,128
12701931,17.25,153,128
12704597,17.25,153,128
12707263,17.25,153,128
12709929,17.25,153,128
12712595,17.25,153,128
12715261,17.25,153,128
12717927,17.25,153,128
12720593,17.25,153,128
12723259,17.25,153,128
12725521,17.25,153,128
12728187,17.25,153,128
12730677,17.25,153,128
12733343,17.25,153,128
12736009,17.25,153,128
12738675,17.25,153,128
12741341,17.25,153,128
12744007,17.25,153,128
12746673,17.25,153,128
12749339,17.25,153,128
12752005,17.25,153,128
12754671,17.25,153,128
12757337,17.25,153,128
12760003,17.25,153,128
12762669,17.25,153,128
12765335,17.25,153,128
12768001,17.25,153,128
12770667,17.25,153,128
12773333,17.25,153,128
12775999,17.25,153,128
12778665,17.25,153,128
12781331,17.25,153,128
12783997,17.25,153,128
12786663,17.25,153,128
12789329,17.25,153,128
12791995,17.25,153,128
12794661,17.25,153,128
12797327,17.25,153,128
12799993,17.25,153,128
12802659,17.25,153,128
12805325,17.25,153,128
12807991,17.25,153,128
12810657,17.25,153,128
12813323,17.25,153,128
12815989,17.25,153,128
12818655,17.25,153,128
12821321,17.25,153,128
12823987,17.25,153,128
12826653,17.25,153,128
12829319,17.25,153,128
12831985,17.25,153,128
12834651,17.25,153,128
12837317,17.25,153,128
12839983,17.25,153,128
12842649,17.25,153,128
12845315,17.25,153,128
12847981,17.25,153,128
12850647,17.25,153,128
12853313,17.25,153,128
12855979,17.25,153,128
12858645,17.25,153,128
12861311,17.25,153,128
12863977,17.25,153,128
12866643,17.25,153,128
12869309,17.25,153,128
12871975,17.25,153,128
12874641,17.25,153,128
12877307,17.25,153,128
12879973,17.25,153,128
12882639,17.25,153,128
12885305,17.25,153,128
12887971,17.25,153,128
12890637,17.25,153,128
12893303,17.25,153,128
12895969,17.25,153,128
12898635,17.25,153,128
12901301,17.25,153,128
12906633,17.25,153,128
12909299,17.25,153,128
12911965,17.25,153,128
12914631,17.25,153,128
12917297,17.25,153,128
12919963,17.25,153,128
12922629,17.25,153,128
12925295,17.25,153,128
12927961,17.25,153,128
12930627,17.25,153,128
12933293,17.25,153,128
12935959,17.25,153,128
12938625,17.25,153,128
12941291,17.25,153,128
12943957,17.25,153,128
12946623,17.25,153,128
12949289,17.25,153,128
12951955,17.25,153,128
12954621,17.25,153,128
12957287,17.25,153,128
12959953,17.25,153,128
12962619,17.19,153,128
12965285,17.25,153,128
12967951,17.25,153,128
12970617,17.25,153,128
12973283,17.25,153,128
12975949,17.25,153,128
12978615,17.25,153,128
12981281,17.25,153,128
12983947,17.19,153,128
12986613,17.25,153,128
12989279,17.25,153,128
12991945,17.19,153,128
12994611,17.19,153,128
12997277,17.19,153,128
12999943,17.25,153,128
13002609,17.25,153,128
13005275,17.19,153,128
13007941,17.25,153,128
13010607,17.25,153,128
13013273,17.19,153,128
13015939,17.25,153,128
13018605,17.19,153,128
13021271,17.19,153,128
13023937,17.19,153,128
13026603,17.25,153,128
13029269,17.19,153,128
13031935,17.19,153,128
13034601,17.19,153,128
13037267,17.19,153,128
13039933,17.19,153,128
13042599,17.19,153,128
13047931,17.19,153,128
13050597,17.19,153,128
13053263,17.19,153,128
13055929,17.19,153,128
13058595,17.19,153,128
13061261,17.19,153,128
13063927,17.19,153,128
13066593,17.19,153,128
13069259,17.19,153,128
13071478,17.19,153,128
13074144,17.19,153,128
13076810,17.19,153,128
13079476,17.25,153,128
13082142,17.19,153,128
13084808,17.19,153,128
13087474,17.19,153,128
13090140,17.19,153,128
13092806,17.19,153,128
13098138,17.19,153,128
13100423,17.19,153,128
13103089,17.19,153,128
13105755,17.19,153,128
13108421,17.19,153,128
13111087,17.19,153,128
13113753,17.19,153,128
13116419,17.19,153,128
13119085,17.19,153,128
13121751,17.19,153,128
13124417,17.19,153,128
13127083,17.19,153,128
13129749,17.19,153,128
13132415,17.19,153,128
13135081,17.19,153,128
13137747,17.19,153,128
13140413,17.19,153,128
13143079,17.19,153,128
13145745,17.19,153,128
13148411,17.19,153,128
13151077,17.19,153,128
13153743,17.19,153,128
13156409,17.19,153,128
13159075,17.19,153,128
13161741,17.19,153,128
13164407,17.19,153,128
13167073,17.19,153,128
13169739,17.19,153,128
13172405,17.19,153,128
13175071,17.19,153,128
13177737,17.19,153,128
13180403,17.19,153,128
13183069,17.19,153,128
13185735,17.19,153,128
13188401,17.19,153,128
13191067,17.19,153,128
13193733,17.19,153,128
13196399,17.19,153,128
13199065,17.19,153,128
13201731,17.19,153,128
13204397,17.19,153,128
13209729,17.19,153,128
13212395,17.19,153,128
13215061,17.19,153,128
13217727,17.19,153,128
13220393,17.19,153,128
13223059,17.19,153,128
13225725,17.19,153,128
13228391,17.19,153,128
13231057,17.19,153,128
13233723,17.19,153,128
13236389,17.19,153,128
13239055,17.19,153,128
13241721,17.19,153,128
13244387,17.19,153,128
13247053,17.19,153,128
13249719,17.19,153,128
13252385,17.19,153,128
13255051,17.19,153,128
13257717,17.19,153,128
13260383,17.19,153,128
13263049,17.19,153,128
13265715,17.19,153,128
13268381,17.19,153,128
13271047,17.19,153,128
13273713,17.19,153,128
13276379,17.19,153,128
13279045,17.19,153,128
13281711,17.19,153,128
13284377,17.19,153,128
13287043,17.19,153,128
13289709,17.19,153,128
13292375,17.19,153,128
13295041,17.19,153,128
13297707,17.19,153,128
13300373,17.19,153,128
13303039,17.19,153,128
13305705,17.19,153,128
13308371,17.19,153,128
13310592,17.19,153,128
13313258,17.19,153,128
13315924,17.19,153,128
13318590,17.19,153,128
13321256,17.19,153,128
13323922,17.19,153,128
13326588,17.19,153,128
13329254,17.19,153,128
13331920,17.19,153,128
13334586,17.19,153,128
13337252,17.19,153,128
13339918,17.19,153,128
13342584,17.19,153,128
